SushiSwap,LINK,WETH,170.01635820097152,0.005834108862565192,1871273.49,-0.94,-0.95,-1.97,-1.99,-2.98,-3.01,-3.97,-4.00,-4.94,-4.98,-5.89,-5.93,-6.82,-6.87,-7.73,-7.79,-8.62,-8.69,-9.50,-9.57,-9.50,-9.57,-11.62,-11.70,-13.64,-13.74,-15.57,-15.68,-17.42,-17.54,-19.19,-19.32,-20.88,-21.02,-22.51,-22.65,-24.07,-24.22,-25.56,-25.72,-27.00,-27.17,-28.39,-28.56,-29.72,-29.90,-31.01,-31.19,-32.25,-32.43,-33.44,-33.63,-34.59,-34.79,-35.71,-35.90,-36.79,-36.98,-37.83,-38.03,-38.83,-39.04,-39.81,-40.01,-40.76,-40.96,-41.67,-41.88,-42.56,-42.77,-43.42,-43.63,-44.26,-44.46,-45.07,-45.28,-45.86,-46.07,-46.62,-46.83,-47.37,-47.58,-48.09,-48.30,-48.79,-49.01,-49.48,-49.69,-50.15,-50.36,-50.80,-51.01,-51.43,-51.64,-51.43,-51.64,-53.81,-54.02,-55.96,-56.17,-57.93,-58.13,-59.72,-59.93,-61.37,-61.57,-62.89,-63.09,-64.30,-64.49,-65.60,-65.79,-66.81,-67.00,-67.94,-68.12,-68.99,-69.17,-69.98,-70.16,-70.90,-71.08,-71.77,-71.95,-72.59,-72.76,-73.37,-73.53,-74.10,-74.26,-74.79,-74.95,-75.45,-75.60,-76.07,-76.22,-76.66,-76.81,-77.23,-77.37,-77.76,-77.91,-78.27,-78.42,-78.76,-78.90,-79.23,-79.37,-79.68,-79.81,-80.11,-80.24,-80.52,-80.65,-80.91,-81.04,-81.29,-81.42,-81.65,-81.78,-82.00,-82.13,-82.34,-82.46,-82.67,-82.79,-82.98,-83.10,-83.28,-83.40,-83.57,-83.69,-83.85,-83.97,-84.12,-84.24,-84.39,-84.50,-84.64,-84.75,-84.89,-85.00,-85.13,-85.23,-85.36,-85.46,-85.58,-85.68,-85.80,-85.90,-86.01,-86.11,-86.21,-86.31,-86.41,-86.51,-86.60,-86.70,-86.79,-86.89,-86.97,-87.07,-87.15,-87.25,-87.32,-87.42,-87.49,-87.58,-87.66,-87.75,-87.81,-87.91,-87.97,-88.06,-88.12,-88.21,-88.27,-88.36,-88.41,-88.50,-88.55,-88.64,-88.69,-88.78,-88.83,-88.91,-88.96,-89.04,-89.08,-89.17,-89.21,-89.29,-89.33,-89.41,-89.45,-89.53,-89.57,-89.65,-89.68,-89.76,-89.79,-89.87,-89.90,-89.98,-90.01,-90.08,-90.11,-90.19,-90.22,-90.29,-90.32,-90.39,-90.41,-90.49,-90.51,-90.58,-90.61,-90.68,-90.70,-90.77,-90.79,-90.86,-90.88,-90.95,-90.97,-91.03,-91.05,-91.12,-91.14,-91.20,-91.22,-91.29,-91.30,-91.37,-91.38,-91.44
SushiSwap,THOR,WETH,9192.577807255897,0.0001078709398200735,1650825.00,-1.08,-1.07,-2.25,-2.23,-3.39,-3.37,-4.51,-4.47,-5.61,-5.56,-6.67,-6.62,-7.72,-7.65,-8.74,-8.67,-9.74,-9.66,-10.71,-10.63,-10.71,-10.63,-13.06,-12.96,-15.29,-15.18,-17.41,-17.29,-19.43,-19.29,-21.35,-21.20,-23.18,-23.02,-24.93,-24.76,-26.60,-26.42,-28.19,-28.01,-29.72,-29.54,-31.19,-31.00,-32.59,-32.40,-33.94,-33.74,-35.24,-35.03,-36.48,-36.28,-37.68,-37.47,-38.84,-38.63,-39.95,-39.74,-41.02,-40.81,-42.06,-41.84,-43.06,-42.84,-44.02,-43.80,-44.96,-44.74,-45.86,-45.64,-46.73,-46.51,-47.58,-47.36,-48.40,-48.18,-49.19,-48.97,-49.96,-49.74,-50.71,-50.49,-51.44,-51.21,-52.14,-51.92,-52.82,-52.60,-53.49,-53.27,-54.13,-53.91,-54.76,-54.54,-54.76,-54.54,-57.11,-56.90,-59.23,-59.02,-61.15,-60.94,-62.90,-62.69,-64.49,-64.29,-65.96,-65.76,-67.31,-67.11,-68.55,-68.36,-69.71,-69.52,-70.78,-70.60,-71.78,-71.60,-72.71,-72.54,-73.59,-73.41,-74.41,-74.24,-75.18,-75.01,-75.90,-75.74,-76.58,-76.42,-77.23,-77.07,-77.84,-77.69,-78.42,-78.27,-78.97,-78.82,-79.49,-79.35,-79.99,-79.85,-80.46,-80.32,-80.92,-80.78,-81.35,-81.21,-81.76,-81.63,-82.15,-82.02,-82.53,-82.40,-82.89,-82.77,-83.24,-83.12,-83.58,-83.45,-83.90,-83.78,-84.20,-84.09,-84.50,-84.38,-84.79,-84.67,-85.06,-84.95,-85.33,-85.22,-85.58,-85.47,-85.83,-85.72,-86.07,-85.96,-86.30,-86.20,-86.53,-86.42,-86.74,-86.64,-86.95,-86.85,-87.15,-87.05,-87.35,-87.25,-87.54,-87.45,-87.73,-87.63,-87.91,-87.81,-88.08,-87.99,-88.25,-88.16,-88.42,-88.33,-88.58,-88.49,-88.73,-88.64,-88.88,-88.80,-89.03,-88.95,-89.18,-89.09,-89.32,-89.23,-89.45,-89.37,-89.59,-89.50,-89.72,-89.63,-89.84,-89.76,-89.97,-89.89,-90.09,-90.01,-90.20,-90.13,-90.32,-90.24,-90.43,-90.35,-90.54,-90.46,-90.65,-90.57,-90.75,-90.68,-90.86,-90.78,-90.96,-90.88,-91.05,-90.98,-91.15,-91.08,-91.24,-91.17,-91.34,-91.27,-91.43,-91.36,-91.51,-91.44,-91.60,-91.53,-91.68,-91.62,-91.77,-91.70,-91.85,-91.78,-91.93,-91.86,-92.01,-91.94,-92.08,-92.02,-92.16,-92.09,-92.23,-92.17,-92.31,-92.24,-92.38,-92.31
SushiSwap,FOLD,WETH,180.503286823696,0.0054900581262704445,1302961.22,-1.35,-1.36,-2.81,-2.83,-4.23,-4.26,-5.60,-5.65,-6.94,-6.99,-8.24,-8.30,-9.50,-9.57,-10.73,-10.81,-11.93,-12.01,-13.09,-13.19,-13.09,-13.19,-15.88,-15.98,-18.48,-18.61,-20.94,-21.07,-23.25,-23.39,-25.42,-25.58,-27.48,-27.64,-29.43,-29.60,-31.27,-31.45,-33.02,-33.20,-34.69,-34.87,-36.27,-36.46,-37.78,-37.97,-39.22,-39.41,-40.59,-40.79,-41.91,-42.10,-43.16,-43.36,-44.37,-44.57,-45.52,-45.72,-46.63,-46.83,-47.69,-47.89,-48.71,-48.91,-49.69,-49.89,-50.64,-50.84,-51.55,-51.75,-52.42,-52.62,-53.27,-53.47,-54.08,-54.29,-54.87,-55.07,-55.64,-55.83,-56.37,-56.57,-57.08,-57.28,-57.77,-57.97,-58.44,-58.64,-59.09,-59.28,-59.71,-59.91,-60.32,-60.52,-60.32,-60.52,-62.58,-62.77,-64.60,-64.78,-66.41,-66.59,-68.04,-68.22,-69.52,-69.69,-70.88,-71.04,-72.11,-72.27,-73.25,-73.40,-74.29,-74.45,-75.26,-75.41,-76.16,-76.31,-76.99,-77.14,-77.77,-77.91,-78.50,-78.64,-79.18,-79.31,-79.82,-79.95,-80.42,-80.55,-80.99,-81.11,-81.52,-81.64,-82.03,-82.15,-82.51,-82.62,-82.96,-83.07,-83.39,-83.50,-83.80,-83.91,-84.19,-84.30,-84.56,-84.67,-84.92,-85.02,-85.25,-85.36,-85.58,-85.68,-85.89,-85.99,-86.18,-86.28,-86.47,-86.56,-86.74,-86.83,-87.00,-87.10,-87.26,-87.35,-87.50,-87.59,-87.73,-87.82,-87.96,-88.04,-88.17,-88.26,-88.38,-88.47,-88.58,-88.67,-88.78,-88.86,-88.97,-89.05,-89.15,-89.23,-89.33,-89.40,-89.50,-89.57,-89.66,-89.74,-89.82,-89.90,-89.98,-90.05,-90.13,-90.20,-90.27,-90.34,-90.42,-90.49,-90.55,-90.62,-90.69,-90.76,-90.82,-90.88,-90.94,-91.01,-91.07,-91.13,-91.19,-91.25,-91.30,-91.37,-91.42,-91.48,-91.53,-91.59,-91.64,-91.70,-91.74,-91.80,-91.84,-91.90,-91.94,-92.00,-92.04,-92.10,-92.14,-92.19,-92.23,-92.29,-92.32,-92.38,-92.41,-92.47,-92.50,-92.55,-92.58,-92.64,-92.66,-92.72,-92.74,-92.80,-92.82,-92.88,-92.90,-92.95,-92.98,-93.03,-93.05,-93.10,-93.12,-93.18,-93.20,-93.25,-93.26,-93.32,-93.33,-93.38,-93.40,-93.45,-93.47,-93.51,-93.53,-93.58,-93.59,-93.64,-93.66,-93.70,-93.72,-93.76,-93.78,-93.82,-93.83,-93.88
SushiSwap,AAVE,WETH,23.730821446772783,0.04168209078935416,813251.37,-2.16,-2.15,-4.46,-4.42,-6.65,-6.60,-8.75,-8.68,-10.75,-10.66,-12.67,-12.57,-14.50,-14.39,-16.26,-16.14,-17.95,-17.82,-19.57,-19.43,-19.57,-19.43,-23.36,-23.20,-26.81,-26.63,-29.96,-29.77,-32.85,-32.65,-35.51,-35.30,-37.97,-37.75,-40.25,-40.03,-42.36,-42.14,-44.33,-44.11,-46.17,-45.95,-47.90,-47.67,-49.51,-49.29,-51.03,-50.81,-52.46,-52.24,-53.81,-53.59,-55.09,-54.86,-56.29,-56.07,-57.44,-57.22,-58.52,-58.30,-59.55,-59.34,-60.53,-60.32,-61.47,-61.25,-62.36,-62.15,-63.21,-63.00,-64.02,-63.82,-64.80,-64.60,-65.55,-65.34,-66.26,-66.06,-66.95,-66.75,-67.60,-67.41,-68.24,-68.04,-68.85,-68.65,-69.43,-69.24,-69.99,-69.80,-70.54,-70.35,-71.06,-70.88,-71.06,-70.88,-72.98,-72.80,-74.67,-74.49,-76.15,-75.99,-77.47,-77.31,-78.65,-78.50,-79.72,-79.57,-80.68,-80.54,-81.56,-81.42,-82.36,-82.23,-83.09,-82.96,-83.76,-83.64,-84.39,-84.27,-84.96,-84.85,-85.50,-85.39,-86.00,-85.89,-86.47,-86.36,-86.90,-86.80,-87.31,-87.21,-87.69,-87.60,-88.06,-87.96,-88.40,-88.30,-88.72,-88.63,-89.02,-88.93,-89.31,-89.22,-89.58,-89.50,-89.84,-89.76,-90.09,-90.01,-90.33,-90.25,-90.55,-90.47,-90.77,-90.69,-90.97,-90.90,-91.17,-91.09,-91.35,-91.28,-91.53,-91.46,-91.71,-91.64,-91.87,-91.81,-92.03,-91.97,-92.19,-92.12,-92.33,-92.27,-92.47,-92.41,-92.61,-92.55,-92.74,-92.68,-92.87,-92.81,-92.99,-92.93,-93.11,-93.05,-93.23,-93.17,-93.34,-93.28,-93.44,-93.39,-93.55,-93.49,-93.65,-93.60,-93.75,-93.69,-93.84,-93.79,-93.93,-93.88,-94.02,-93.97,-94.11,-94.06,-94.19,-94.14,-94.27,-94.23,-94.35,-94.31,-94.43,-94.38,-94.51,-94.46,-94.58,-94.53,-94.65,-94.61,-94.72,-94.68,-94.79,-94.74,-94.85,-94.81,-94.92,-94.87,-94.98,-94.94,-95.04,-95.00,-95.10,-95.06,-95.16,-95.12,-95.22,-95.18,-95.27,-95.23,-95.33,-95.29,-95.38,-95.34,-95.43,-95.39,-95.48,-95.44,-95.53,-95.49,-95.58,-95.54,-95.63,-95.59,-95.67,-95.64,-95.72,-95.68,-95.76,-95.73,-95.81,-95.77,-95.85,-95.82,-95.89,-95.86,-95.93,-95.90,-95.97,-95.94,-96.01,-95.98,-96.05,-96.02,-96.09,-96.06
SushiSwap,CVX,WETH,780.1641725965407,0.001265946400352797,620003.83,-2.80,-2.81,-5.74,-5.75,-8.50,-8.51,-11.11,-11.12,-13.57,-13.58,-15.90,-15.92,-18.10,-18.12,-20.20,-20.22,-22.19,-22.21,-24.08,-24.11,-24.08,-24.11,-28.43,-28.46,-32.31,-32.34,-35.79,-35.82,-38.93,-38.97,-41.78,-41.81,-44.37,-44.41,-46.74,-46.78,-48.92,-48.96,-50.93,-50.97,-52.79,-52.82,-54.51,-54.54,-56.10,-56.14,-57.60,-57.63,-58.99,-59.02,-60.29,-60.33,-61.52,-61.55,-62.67,-62.70,-63.75,-63.79,-64.77,-64.81,-65.74,-65.77,-66.65,-66.69,-67.52,-67.55,-68.35,-68.38,-69.13,-69.16,-69.87,-69.90,-70.58,-70.61,-71.26,-71.29,-71.91,-71.94,-72.52,-72.55,-73.12,-73.15,-73.68,-73.71,-74.23,-74.25,-74.75,-74.78,-75.25,-75.28,-75.73,-75.76,-76.19,-76.22,-76.19,-76.22,-77.88,-77.90,-79.34,-79.37,-80.62,-80.65,-81.76,-81.78,-82.76,-82.79,-83.67,-83.69,-84.48,-84.50,-85.21,-85.23,-85.88,-85.90,-86.49,-86.51,-87.05,-87.07,-87.57,-87.59,-88.04,-88.06,-88.49,-88.50,-88.90,-88.91,-89.28,-89.29,-89.63,-89.65,-89.97,-89.98,-90.28,-90.29,-90.57,-90.59,-90.85,-90.86,-91.11,-91.12,-91.36,-91.37,-91.59,-91.60,-91.81,-91.82,-92.02,-92.03,-92.22,-92.23,-92.41,-92.42,-92.59,-92.60,-92.76,-92.77,-92.92,-92.93,-93.08,-93.09,-93.23,-93.24,-93.37,-93.38,-93.51,-93.52,-93.64,-93.65,-93.77,-93.78,-93.89,-93.90,-94.01,-94.02,-94.12,-94.13,-94.23,-94.24,-94.34,-94.34,-94.44,-94.44,-94.53,-94.54,-94.63,-94.64,-94.72,-94.73,-94.81,-94.81,-94.89,-94.90,-94.97,-94.98,-95.05,-95.06,-95.13,-95.14,-95.21,-95.21,-95.28,-95.28,-95.35,-95.36,-95.42,-95.42,-95.48,-95.49,-95.55,-95.55,-95.61,-95.62,-95.67,-95.68,-95.73,-95.74,-95.79,-95.79,-95.84,-95.85,-95.90,-95.90,-95.95,-95.96,-96.00,-96.01,-96.05,-96.06,-96.10,-96.11,-96.15,-96.16,-96.20,-96.20,-96.24,-96.25,-96.29,-96.29,-96.33,-96.34,-96.37,-96.38,-96.42,-96.42,-96.46,-96.46,-96.50,-96.50,-96.54,-96.54,-96.57,-96.58,-96.61,-96.62,-96.65,-96.65,-96.68,-96.69,-96.72,-96.72,-96.75,-96.76,-96.79,-96.79,-96.82,-96.82,-96.85,-96.85,-96.88,-96.89,-96.91,-96.92,-96.94,-96.95,-96.97,-96.98
Uniswap V2,ATOR,WETH,2078.8919148956306,0.000477701729446789,4313279.57,-0.42,-0.41,-0.89,-0.85,-1.35,-1.30,-1.80,-1.74,-2.26,-2.17,-2.70,-2.61,-3.15,-3.03,-3.59,-3.46,-4.02,-3.88,-4.45,-4.30,-4.45,-4.30,-5.52,-5.32,-6.56,-6.33,-7.57,-7.31,-8.57,-8.28,-9.54,-9.22,-10.50,-10.15,-11.43,-11.05,-12.34,-11.94,-13.24,-12.81,-14.12,-13.67,-14.98,-14.50,-15.82,-15.32,-16.64,-16.13,-17.45,-16.92,-18.25,-17.69,-19.03,-18.45,-19.79,-19.20,-20.54,-19.94,-21.28,-20.66,-22.00,-21.36,-22.71,-22.06,-23.41,-22.74,-24.09,-23.41,-24.77,-24.07,-25.43,-24.72,-26.08,-25.36,-26.71,-25.98,-27.34,-26.60,-27.96,-27.20,-28.56,-27.80,-29.16,-28.39,-29.75,-28.96,-30.32,-29.53,-30.89,-30.09,-31.45,-30.64,-32.00,-31.18,-32.00,-31.18,-34.11,-33.26,-36.09,-35.22,-37.96,-37.07,-39.72,-38.82,-41.38,-40.47,-42.96,-42.04,-44.45,-43.52,-45.87,-44.93,-47.21,-46.27,-48.49,-47.55,-49.71,-48.77,-50.88,-49.93,-51.99,-51.04,-53.05,-52.11,-54.06,-53.13,-55.04,-54.10,-55.97,-55.04,-56.86,-55.94,-57.72,-56.80,-58.55,-57.63,-59.34,-58.43,-60.11,-59.20,-60.84,-59.94,-61.55,-60.65,-62.23,-61.34,-62.89,-62.01,-63.53,-62.65,-64.15,-63.28,-64.74,-63.88,-65.32,-64.46,-65.88,-65.02,-66.42,-65.57,-66.94,-66.10,-67.45,-66.61,-67.94,-67.11,-68.41,-67.59,-68.88,-68.06,-69.33,-68.52,-69.76,-68.96,-70.19,-69.39,-70.60,-69.81,-71.00,-70.22,-71.39,-70.62,-71.77,-71.00,-72.14,-71.38,-72.50,-71.75,-72.86,-72.10,-73.20,-72.45,-73.53,-72.79,-73.86,-73.12,-74.18,-73.45,-74.49,-73.76,-74.79,-74.07,-75.09,-74.37,-75.37,-74.67,-75.66,-74.96,-75.93,-75.24,-76.20,-75.51,-76.47,-75.78,-76.72,-76.04,-76.98,-76.30,-77.22,-76.55,-77.46,-76.80,-77.70,-77.04,-77.93,-77.28,-78.16,-77.51,-78.38,-77.74,-78.60,-77.96,-78.81,-78.18,-79.02,-78.39,-79.23,-78.60,-79.43,-78.81,-79.63,-79.01,-79.82,-79.21,-80.01,-79.40,-80.20,-79.59,-80.38,-79.78,-80.56,-79.96,-80.74,-80.14,-80.91,-80.32,-81.08,-80.49,-81.25,-80.67,-81.41,-80.83,-81.57,-81.00,-81.73,-81.16,-81.89,-81.32,-82.04,-81.48,-82.19,-81.63,-82.34,-81.78,-82.48,-81.93
Uniswap V2,$PAAL,WETH,17188.136674132096,0.000057767162587235366,3604049.58,-0.78,-0.21,-1.31,-0.76,-1.84,-1.31,-2.37,-1.85,-2.89,-2.39,-3.40,-2.92,-3.91,-3.45,-4.41,-3.96,-4.90,-4.48,-5.40,-4.98,-5.40,-4.98,-6.60,-6.23,-7.78,-7.45,-8.93,-8.63,-10.05,-9.78,-11.14,-10.91,-12.21,-12.00,-13.25,-13.07,-14.26,-14.12,-15.25,-15.14,-16.22,-16.13,-17.17,-17.10,-18.10,-18.05,-19.01,-18.98,-19.89,-19.89,-20.76,-20.78,-21.61,-21.65,-22.44,-22.50,-23.25,-23.33,-24.05,-24.14,-24.83,-24.94,-25.59,-25.72,-26.34,-26.48,-27.08,-27.23,-27.80,-27.96,-28.50,-28.68,-29.19,-29.39,-29.87,-30.08,-30.54,-30.75,-31.19,-31.42,-31.83,-32.07,-32.46,-32.71,-33.08,-33.34,-33.68,-33.95,-34.28,-34.56,-34.86,-35.15,-35.44,-35.73,-35.44,-35.73,-37.64,-37.96,-39.69,-40.04,-41.62,-41.99,-43.42,-43.81,-45.12,-45.53,-46.72,-47.14,-48.23,-48.66,-49.65,-50.09,-51.00,-51.45,-52.28,-52.73,-53.49,-53.95,-54.64,-55.10,-55.74,-56.21,-56.79,-57.25,-57.78,-58.25,-58.73,-59.20,-59.64,-60.11,-60.52,-60.99,-61.35,-61.82,-62.15,-62.62,-62.92,-63.38,-63.65,-64.12,-64.36,-64.82,-65.04,-65.50,-65.70,-66.16,-66.33,-66.79,-66.94,-67.39,-67.52,-67.98,-68.09,-68.54,-68.64,-69.08,-69.17,-69.61,-69.68,-70.12,-70.17,-70.61,-70.65,-71.08,-71.11,-71.54,-71.56,-71.99,-72.00,-72.42,-72.42,-72.84,-72.83,-73.25,-73.23,-73.64,-73.61,-74.03,-73.99,-74.40,-74.35,-74.76,-74.71,-75.11,-75.05,-75.45,-75.39,-75.79,-75.71,-76.11,-76.03,-76.42,-76.34,-76.73,-76.64,-77.03,-76.94,-77.32,-77.23,-77.61,-77.51,-77.88,-77.78,-78.15,-78.05,-78.42,-78.31,-78.67,-78.56,-78.93,-78.81,-79.17,-79.05,-79.41,-79.29,-79.65,-79.52,-79.88,-79.75,-80.10,-79.97,-80.32,-80.18,-80.53,-80.40,-80.74,-80.60,-80.95,-80.81,-81.15,-81.01,-81.35,-81.20,-81.54,-81.39,-81.73,-81.58,-81.91,-81.76,-82.09,-81.94,-82.27,-82.12,-82.44,-82.29,-82.62,-82.46,-82.78,-82.63,-82.95,-82.79,-83.11,-82.95,-83.27,-83.11,-83.42,-83.27,-83.57,-83.42,-83.72,-83.57,-83.87,-83.71,-84.01,-83.86,-84.16,-84.00,-84.30,-84.14,-84.43,-84.27,-84.57,-84.41,-84.70,-84.54,-84.83
Uniswap V2,RSTK,WETH,1246.0875593208807,0.0007964598331491437,2554046.65,-0.70,-0.69,-1.47,-1.45,-2.22,-2.20,-2.96,-2.94,-3.70,-3.67,-4.42,-4.38,-5.13,-5.09,-5.83,-5.78,-6.52,-6.47,-7.20,-7.14,-7.20,-7.14,-8.85,-8.79,-10.45,-10.38,-11.99,-11.91,-13.48,-13.39,-14.93,-14.83,-16.32,-16.21,-17.67,-17.55,-18.98,-18.85,-20.24,-20.11,-21.47,-21.33,-22.66,-22.52,-23.81,-23.67,-24.93,-24.78,-26.02,-25.86,-27.07,-26.92,-28.10,-27.94,-29.10,-28.94,-30.07,-29.90,-31.01,-30.84,-31.93,-31.76,-32.83,-32.65,-33.70,-33.52,-34.55,-34.37,-35.38,-35.20,-36.19,-36.00,-36.97,-36.79,-37.74,-37.56,-38.49,-38.30,-39.22,-39.03,-39.94,-39.75,-40.64,-40.45,-41.32,-41.13,-41.99,-41.79,-42.64,-42.44,-43.27,-43.08,-43.90,-43.70,-43.90,-43.70,-46.26,-46.06,-48.43,-48.23,-50.43,-50.23,-52.28,-52.09,-54.00,-53.81,-55.60,-55.41,-57.09,-56.90,-58.49,-58.30,-59.80,-59.61,-61.02,-60.83,-62.18,-61.99,-63.27,-63.08,-64.29,-64.11,-65.27,-65.08,-66.19,-66.01,-67.06,-66.88,-67.89,-67.71,-68.67,-68.50,-69.42,-69.26,-70.14,-69.97,-70.82,-70.66,-71.47,-71.31,-72.10,-71.94,-72.69,-72.54,-73.27,-73.11,-73.81,-73.66,-74.34,-74.19,-74.85,-74.70,-75.33,-75.18,-75.80,-75.65,-76.25,-76.11,-76.68,-76.54,-77.10,-76.96,-77.51,-77.37,-77.89,-77.76,-78.27,-78.14,-78.63,-78.50,-78.99,-78.85,-79.33,-79.20,-79.66,-79.53,-79.97,-79.85,-80.28,-80.16,-80.58,-80.46,-80.87,-80.75,-81.16,-81.04,-81.43,-81.31,-81.70,-81.58,-81.96,-81.84,-82.21,-82.09,-82.45,-82.34,-82.69,-82.58,-82.92,-82.81,-83.15,-83.04,-83.37,-83.26,-83.58,-83.47,-83.79,-83.68,-83.99,-83.88,-84.19,-84.08,-84.38,-84.28,-84.57,-84.47,-84.76,-84.65,-84.94,-84.83,-85.11,-85.01,-85.28,-85.18,-85.45,-85.35,-85.62,-85.52,-85.78,-85.68,-85.93,-85.84,-86.09,-85.99,-86.24,-86.14,-86.38,-86.29,-86.53,-86.43,-86.67,-86.57,-86.80,-86.71,-86.94,-86.85,-87.07,-86.98,-87.20,-87.11,-87.33,-87.24,-87.45,-87.37,-87.58,-87.49,-87.69,-87.61,-87.81,-87.73,-87.93,-87.84,-88.04,-87.96,-88.15,-88.07,-88.26,-88.18,-88.37,-88.29,-88.47,-88.39,-88.58,-88.49,-88.68,-88.60
Uniswap V2,$Reach,WETH,24739.318619435635,0.000039902146334975874,575257.34,-3.06,-2.97,-6.25,-6.07,-9.24,-8.98,-12.04,-11.71,-14.68,-14.28,-17.16,-16.71,-19.50,-19.00,-21.71,-21.17,-23.80,-23.23,-25.79,-25.18,-25.79,-25.18,-30.33,-29.66,-34.34,-33.63,-37.92,-37.17,-41.13,-40.36,-44.02,-43.23,-46.64,-45.85,-49.03,-48.23,-51.21,-50.41,-53.21,-52.42,-55.06,-54.27,-56.76,-55.98,-58.34,-57.57,-59.81,-59.04,-61.18,-60.42,-62.46,-61.71,-63.66,-62.92,-64.78,-64.05,-65.84,-65.12,-66.83,-66.12,-67.77,-67.07,-68.66,-67.97,-69.49,-68.82,-70.29,-69.62,-71.04,-70.39,-71.76,-71.11,-72.44,-71.81,-73.10,-72.47,-73.72,-73.09,-74.31,-73.70,-74.88,-74.27,-75.42,-74.82,-75.94,-75.35,-76.43,-75.86,-76.91,-76.34,-77.37,-76.81,-77.81,-77.26,-77.81,-77.26,-79.41,-78.89,-80.80,-80.30,-82.01,-81.54,-83.08,-82.63,-84.03,-83.60,-84.88,-84.46,-85.64,-85.24,-86.33,-85.95,-86.96,-86.59,-87.53,-87.17,-88.05,-87.71,-88.53,-88.20,-88.97,-88.66,-89.39,-89.08,-89.77,-89.47,-90.12,-89.83,-90.45,-90.17,-90.76,-90.49,-91.05,-90.79,-91.32,-91.07,-91.58,-91.33,-91.82,-91.58,-92.05,-91.81,-92.27,-92.04,-92.47,-92.25,-92.66,-92.45,-92.85,-92.63,-93.02,-92.81,-93.19,-92.99,-93.35,-93.15,-93.50,-93.31,-93.65,-93.45,-93.79,-93.60,-93.92,-93.73,-94.04,-93.86,-94.17,-93.99,-94.28,-94.11,-94.40,-94.23,-94.50,-94.34,-94.61,-94.44,-94.71,-94.55,-94.80,-94.65,-94.90,-94.74,-94.99,-94.83,-95.07,-94.92,-95.16,-95.01,-95.24,-95.09,-95.32,-95.17,-95.39,-95.25,-95.47,-95.33,-95.54,-95.40,-95.61,-95.47,-95.67,-95.54,-95.74,-95.61,-95.80,-95.67,-95.86,-95.73,-95.92,-95.79,-95.98,-95.85,-96.03,-95.91,-96.09,-95.97,-96.14,-96.02,-96.19,-96.08,-96.24,-96.13,-96.29,-96.18,-96.34,-96.23,-96.39,-96.27,-96.43,-96.32,-96.48,-96.37,-96.52,-96.41,-96.56,-96.45,-96.60,-96.50,-96.64,-96.54,-96.68,-96.58,-96.72,-96.62,-96.76,-96.66,-96.79,-96.69,-96.83,-96.73,-96.86,-96.77,-96.90,-96.80,-96.93,-96.84,-96.96,-96.87,-97.00,-96.90,-97.03,-96.93,-97.06,-96.97,-97.09,-97.00,-97.12,-97.03,-97.15,-97.06,-97.17,-97.09,-97.20,-97.11,-97.23,-97.14
