Balancer V2,wstETH,ETH,0x93d199263632a4ef4bb438f1feb99e57b4b5f0bd,0.8666257135359826,1.1536698027458636,18077665,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,-0.01,-0.00,-0.01,-0.00,-0.01,-0.00,-0.01,-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.02,-0.01,-0.02,-0.01,-0.02,-0.01,-0.02,-0.01,-0.02,-0.01,-0.02,-0.01,-0.03,-0.01,-0.03,-0.01,-0.03,-0.01,-0.03,-0.01,-0.03,-0.01,-0.04,-0.01,-0.04,-0.01,-0.04,-0.01,-0.05,-0.01,-0.05,-0.01,-0.05,-0.01,-0.06,-0.01,-0.06,-0.01,-0.07,-0.01,-0.07,-0.01,-0.08,-0.01,-0.09,-0.01,-0.10,-0.01,-0.11,-0.01,-0.12,-0.01,-0.14,-0.01,-0.16,-0.02,-0.19,-0.02,-0.22,-0.02,-0.27,-0.02,-0.35,-0.02,-0.46,-0.02,-0.68,-0.02,-1.09,-0.02,-1.88,-0.02,-3.06,-0.02,-4.44,-0.02,-5.88,-0.02,-7.32,-0.02,-8.75,-0.02,-10.14,-0.02,-11.49,-0.02,-12.82,-0.02,-14.10,-0.02,-15.35,-0.02,-16.57,-0.02,-17.75,-0.02,-18.91,-0.02,-20.03,-0.02,-21.12,-0.02,-22.18,-0.02,-23.21,-0.02,-24.22,-0.02,-25.20,-0.02,-26.16,-0.02,-27.09,-0.02,-28.00,-0.02,-28.89,-0.02,-29.75,-0.03,-30.60,-0.03,-31.42,-0.03,-32.23,-0.03,-33.01,-0.03,-33.78,-0.03,-34.53,-0.03,-35.27,-0.03,-35.99,-0.03,-36.69,-0.03,-37.38,-0.03,-38.05,-0.03,-38.71,-0.03,-39.35,-0.03,-39.98,-0.03,-40.60,-0.04,-41.21,-0.04,-41.80,-0.04,-42.38,-0.04
Balancer V2,pxETH,ETH,0x88794c65550deb6b4087b7552ecf295113794410,0.025270732924582782,0.02529002698023013,46,-90.00,-90.00,-95.00,-95.00,-96.67,-96.67,-97.50,-97.50,-98.00,-98.00,-98.33,-98.33,-98.57,-98.57,-98.75,-98.75,-98.89,-98.89,-99.00,-99.00,-99.20,-99.20,-99.33,-99.33,-99.43,-99.43,-99.50,-99.50,-99.56,-99.56,-99.60,-99.60,-99.64,-99.64,-99.67,-99.67,-99.69,-99.69,-99.71,-99.71,-99.73,-99.73,-99.75,-99.75,-99.76,-99.76,-99.78,-99.78,-99.79,-99.79,-99.80,-99.80,-99.81,-99.81,-99.82,-99.82,-99.83,-99.83,-99.83,-99.83,-99.84,-99.84,-99.85,-99.85,-99.85,-99.85,-99.86,-99.86,-99.86,-99.86,-99.87,-99.87,-99.87,-99.87,-99.87,-99.87,-99.88,-99.88,-99.88,-99.88,-99.89,-99.89,-99.89,-99.89,-99.89,-99.89,-99.89,-99.89,-99.90,-99.90,-99.90,-99.90,-99.91,-99.91,-99.92,-99.92,-99.92,-99.92,-99.93,-99.93,-99.93,-99.93,-99.94,-99.94,-99.94,-99.94,-99.94,-99.94,-99.95,-99.95,-99.95,-99.95,-99.95,-99.95,-99.95,-99.95,-99.96,-99.96,-99.96,-99.96,-99.96,-99.96,-99.96,-99.96,-99.96,-99.96,-99.96,-99.96,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.97,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.98,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
Balancer V2,weETH,rETH,0x05ff47afada98a98982113758878f9a8b9fdda0a,1.0649880711765525,0.9382249062650898,4599219,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.03,-0.02,-0.03,-0.02,-0.03,-0.03,-0.03,-0.03,-0.04,-0.03,-0.04,-0.03,-0.04,-0.03,-0.05,-0.03,-0.05,-0.04,-0.05,-0.04,-0.06,-0.04,-0.06,-0.04,-0.06,-0.04,-0.07,-0.05,-0.07,-0.05,-0.08,-0.05,-0.08,-0.05,-0.09,-0.05,-0.09,-0.06,-0.10,-0.06,-0.10,-0.06,-0.11,-0.06,-0.11,-0.06,-0.12,-0.06,-0.12,-0.07,-0.13,-0.07,-0.14,-0.07,-0.14,-0.07,-0.15,-0.07,-0.16,-0.08,-0.17,-0.08,-0.21,-0.09,-0.26,-0.10,-0.32,-0.10,-0.42,-0.12,-0.57,-0.13,-0.82,-0.14,-1.32,-0.15,-2.53,-0.17,-5.24,-0.19,-9.04,-0.22,-13.00,-0.25,-16.77,-0.29,-20.28,-0.35,-23.53,-0.44,-26.55,-0.59,-29.34,-0.88,-31.93,-1.54,-34.35,-3.14,-36.60,-5.68,-38.70,-8.52,-40.67,-11.32,-42.51,-14.00,-44.25,-16.56,-45.88,-18.97,-47.42,-21.26,-48.88,-23.43,-50.26,-25.49,-51.57,-27.44,-52.80,-29.29,-53.98,-31.05,-55.10,-32.72,-56.17,-34.32,-57.19,-35.84,-58.16,-37.30,-59.09,-38.69,-59.98,-40.02,-60.83,-41.29,-61.64,-42.51,-62.42,-43.68,-63.17,-44.81,-63.90,-45.89,-64.59,-46.93,-65.26,-47.93,-65.90,-48.89,-66.52,-49.82,-67.12,-50.72,-67.69,-51.58,-68.25,-52.41,-68.79,-53.22,-69.31,-54.00,-69.81,-54.75,-70.30,-55.48,-70.77,-56.19,-71.22,-56.87,-71.67,-57.54,-72.10,-58.18,-72.51,-58.80,-72.92,-59.41,-73.31,-60.00,-73.69,-60.57,-74.06,-61.12,-74.42,-61.66,-74.77,-62.19,-75.11,-62.70,-75.44,-63.19,-75.77,-63.68,-76.08,-64.15,-76.39,-64.61,-76.69,-65.06,-76.98,-65.49,-77.26,-65.92,-77.54,-66.34,-77.81,-66.74,-78.07,-67.14,-78.33,-67.52,-78.58,-67.90,-78.83,-68.27,-79.07,-68.63,-79.31,-68.98,-79.53,-69.33,-79.76,-69.66,-79.98,-69.99,-80.19,-70.32,-80.41,-70.63,-80.61,-70.94,-80.81,-71.24,-81.01,-71.54,-81.21,-71.83,-81.39,-72.12,-81.58,-72.39
Curve,ETHx,ETH,0x59ab5a5b5d617e478a2479b0cad80da7e2831492,0.9804113769518439,1.019163572704475,6963584,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.02,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.03,-0.02,-0.03,-0.02,-0.03,-0.02,-0.03,-0.02,-0.03,-0.02,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.04,-0.03,-0.04,-0.03,-0.05,-0.04,-0.05,-0.04,-0.06,-0.04,-0.06,-0.05,-0.07,-0.05,-0.08,-0.06,-0.09,-0.06,-0.10,-0.06,-0.11,-0.07,-0.13,-0.08,-0.15,-0.08,-0.17,-0.09,-0.20,-0.10,-0.23,-0.11,-0.28,-0.12,-0.34,-0.13,-0.43,-0.15,-0.58,-0.17,-0.84,-0.19,-1.38,-0.22,-2.56,-0.26,-4.55,-0.31,-6.94,-0.39,-9.40,-0.51,-11.80,-0.74,-14.11,-1.21,-16.33,-2.23,-18.44,-3.94,-20.45,-5.99,-22.37,-8.11,-24.21,-10.20,-25.96,-12.23,-27.63,-14.19,-29.23,-16.06,-30.76,-17.87,-32.23,-19.60,-33.64,-21.26,-34.99,-22.86,-36.28,-24.39,-37.53,-25.87,-38.73,-27.29,-39.88,-28.65,-40.99,-29.97,-42.06,-31.24,-43.10,-32.46,-44.09,-33.65,-45.05,-34.79,-45.98,-35.89,-46.88,-36.96,-47.75,-37.99,-48.59,-38.99,-49.41,-39.95,-50.20,-40.89,-50.96,-41.80,-51.71,-42.68,-52.43,-43.53,-53.13,-44.36,-53.81,-45.17,-54.46,-45.95,-55.11,-46.71,-55.73,-47.45,-56.33,-48.17,-56.92,-48.87,-57.50,-49.55,-58.06,-50.21,-58.60,-50.86,-59.13,-51.49,-59.65,-52.10,-60.15,-52.70,-60.64,-53.29,-61.12,-53.86,-61.59,-54.41,-62.05,-54.95,-62.50,-55.48,-62.93,-56.00,-63.36,-56.51,-63.77,-57.00,-64.18,-57.48,-64.58,-57.96,-64.97,-58.42,-65.35,-58.87,-65.72,-59.31,-66.09,-59.74,-66.44,-60.17,-66.79,-60.58,-67.13,-60.99,-67.47,-61.39,-67.80,-61.78,-68.12,-62.16
Curve,osETH,rETH,0xe080027bd47353b5d1639772b4a75e9ed3658a0d,1.0892551007252802,0.9176885786440605,13326356,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.04,-0.04,-0.04,-0.04,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.06,-0.06,-0.06,-0.06,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.08,-0.08,-0.08,-0.08,-0.08,-0.09,-0.09,-0.09,-0.09,-0.09,-0.10,-0.10,-0.10,-0.10,-0.10,-0.11,-0.11,-0.11,-0.11,-0.11,-0.12,-0.12,-0.12,-0.12,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.14,-0.14,-0.14,-0.14,-0.14,-0.15,-0.15,-0.15,-0.15,-0.15,-0.16,-0.16,-0.17,-0.18,-0.19,-0.19,-0.20,-0.21,-0.22,-0.23,-0.24,-0.25,-0.26,-0.27,-0.27,-0.29,-0.29,-0.31,-0.31,-0.33,-0.33,-0.35,-0.35,-0.37,-0.37,-0.39,-0.39,-0.41,-0.41,-0.44,-0.43,-0.46,-0.46,-0.49,-0.48,-0.52,-0.51,-0.54,-0.53,-0.57,-0.56,-0.60,-0.59,-0.64,-0.62,-0.67,-0.65,-0.71,-0.68,-0.74,-0.71,-0.78,-0.75,-0.83,-0.79,-0.87,-0.83,-0.92,-0.87,-0.97,-0.91,-1.03,-0.96,-1.09,-1.01,-1.15,-1.07,-1.22,-1.13,-1.30,-1.19,-1.38,-1.26,-1.47,-1.34,-1.57,-1.42,-1.68,-1.51,-1.80,-1.61,-1.93,-1.72,-2.08,-1.84,-2.25,-1.98,-2.43,-2.13,-2.65,-2.30,-2.89,-2.49,-3.16,-2.71,-3.48,-2.95,-3.84,-3.24,-4.25,-3.56,-4.72,-3.93,-5.25,-4.35,-5.85,-4.83,-6.51,-5.37,-7.24,-5.98,-8.03,-6.65,-8.87,-7.38,-9.76,-8.16,-10.68,-9.00,-11.63,-9.87,-12.59,-10.78,-13.57,-11.71,-14.55,-12.65,-15.54,-13.60,-16.51,-14.56,-17.49,-15.51,-18.45,-16.46,-19.40,-17.40,-20.33,-18.34,-21.26,-19.26,-22.16,-20.17,-23.06,-21.06,-23.93,-21.94,-24.80,-22.81,-25.64,-23.66,-26.47,-24.50,-27.28,-25.32,-28.08,-26.12,-28.86,-26.91,-29.63,-27.69,-30.38,-28.45,-31.12,-29.20,-31.85,-29.94,-32.56,-30.66,-33.25,-31.36,-33.93,-32.06,-34.60,-32.74,-35.26,-33.40,-35.91,-34.06,-36.54,-34.70,-37.16
Maverick,SWETH,WETH,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,1.0409224007665705,0.9603010518944212,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-0.03,-0.02,-0.04,-0.02,-0.06,-0.02,-0.10,-0.02,-0.14,-0.02,-0.19,-0.03,-0.23,-0.03,-0.28,-0.03,-0.32,-0.03,-0.37,-0.03,-0.43,-0.03,-0.52,-0.03,-0.63,-0.04,-0.74,-0.04,-1.27,-0.05,-3.42,-0.07,-6.24,-0.08,-9.21,-0.10,-12.13,-0.12,-14.92,-0.14,-100.00,-0.16,-100.00,-0.17,-100.00,-0.19,-100.00,-0.21,-100.00,-0.22,-100.00,-0.24,-100.00,-0.26,-100.00,-0.27,-100.00,-0.33,-100.00,-0.38,-100.00,-0.42,-100.00,-0.46,-100.00,-0.50,-100.00,-0.53,-100.00,-0.56,-100.00,-0.59,-100.00,-0.62,-100.00,-0.64,-100.00,-0.66,-100.00,-0.69,-100.00,-2.07,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00
Maverick,weETH,WETH,0x2A8b91503980B2965FeF0E1680D2d113f04368a0,1.0284411875448034,0.9715628674674537,0,-0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.03,-0.03,-0.04,-0.04,-0.04,-0.04,-0.05,-0.04,-0.06,-0.05,-0.07,-0.05,-0.08,-0.06,-0.09,-0.06,-100.00,-0.07,-100.00,-0.07,-100.00,-0.07,-100.00,-0.08,-100.00,-0.08,-100.00,-0.09,-100.00,-0.09,-100.00,-0.09,-100.00,-0.10,-100.00,-0.10,-100.00,-0.10,-100.00,-0.11,-100.00,-0.11,-100.00,-0.11,-100.00,-0.12,-100.00,-0.12,-100.00,-0.12,-100.00,-0.13,-100.00,-0.13,-100.00,-0.13,-100.00,-0.13,-100.00,-0.14,-100.00,-0.14,-100.00,-0.14,-100.00,-0.15,-100.00,-0.15,-100.00,-0.15,-100.00,-0.15,-100.00,-0.16,-100.00,-0.17,-100.00,-0.18,-100.00,-0.19,-100.00,-0.20,-100.00,-0.20,-100.00,-0.21,-100.00,-0.22,-100.00,-0.23,-100.00,-0.23,-100.00,-0.24,-100.00,-0.25,-100.00,-0.26,-100.00,-0.27,-100.00,-0.28,-100.00,-0.29,-100.00,-0.30,-100.00,-0.31,-100.00,-0.32,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00
Maverick,wstETH,WETH,0x0eB1C92f9f5EC9D817968AfDdB4B46c564cdeDBe,0.8660753687848136,1.1544016498345622,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.03,-0.02,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.04,-0.03,-0.04,-0.03,-0.04,-0.03,-0.05,-0.04,-0.05,-0.04,-0.05,-0.04,-0.05,-0.04,-0.06,-0.04,-0.06,-0.04,-0.06,-0.05,-0.07,-0.05,-0.07,-0.05,-0.07,-0.05,-0.08,-0.06,-0.08,-0.06,-0.08,-0.06,-0.08,-0.06,-0.09,-0.07,-0.09,-0.07,-0.09,-0.07,-0.10,-0.08,-0.11,-0.09,-0.12,-0.10,-0.14,-0.12,-0.15,-0.13,-0.16,-0.14,-0.18,-0.15,-0.19,-0.16,-0.21,-0.18,-0.22,-0.19,-0.23,-0.20,-0.25,-0.22,-0.26,-0.23,-0.28,-0.68,-1.36,-4.03,-4.89,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00
Maverick,pxETH,ETH,0x8dd893b9ec19d89b66c01794cf5e04e30d284e53,1.0005410612225991,0.9990679577326121,0,-100.00,-0.05,-100.00,-0.07,-100.00,-0.08,-100.00,-0.09,-100.00,-0.10,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00
